; Number of ROIs: 2
; File Dimension: 507 x 624
;
; ROI name: water
; ROI rgb value: {72, 72, 255}
; ROI npts: 4335
;
; ROI name: land
; ROI rgb value: {255, 206, 116}
; ROI npts: 3300
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4
 6397,  7151,  763930.0000,  2628490.0000,  23.74583563,  119.58923861,  391,  362,  155,  104
 6398,  7151,  763940.0000,  2628490.0000,  23.74583398,  119.58933664,  388,  332,  159,  105
 6399,  7151,  763950.0000,  2628490.0000,  23.74583234,  119.58943466,  382,  327,  152,  104
 6400,  7151,  763960.0000,  2628490.0000,  23.74583070,  119.58953269,  385,  330,  157,  104
 6401,  7151,  763970.0000,  2628490.0000,  23.74582905,  119.58963071,  384,  301,  162,  103
 6402,  7151,  763980.0000,  2628490.0000,  23.74582741,  119.58972874,  384,  301,  163,  104
 6403,  7151,  763990.0000,  2628490.0000,  23.74582577,  119.58982676,  397,  330,  163,  103
 6404,  7151,  764000.0000,  2628490.0000,  23.74582412,  119.58992479,  388,  324,  155,  102
 6405,  7151,  764010.0000,  2628490.0000,  23.74582248,  119.59002282,  374,  327,  161,  100
 6406,  7151,  764020.0000,  2628490.0000,  23.74582084,  119.59012084,  373,  312,  153,  110
 6407,  7151,  764030.0000,  2628490.0000,  23.74581919,  119.59021887,  386,  320,  154,  110
 6408,  7151,  764040.0000,  2628490.0000,  23.74581755,  119.59031689,  355,  319,  160,  101
 6409,  7151,  764050.0000,  2628490.0000,  23.74581591,  119.59041492,  368,  313,  147,  109
 6410,  7151,  764060.0000,  2628490.0000,  23.74581426,  119.59051294,  373,  321,  148,  100
 6411,  7151,  764070.0000,  2628490.0000,  23.74581262,  119.59061097,  374,  317,  158,  110
 6412,  7151,  764080.0000,  2628490.0000,  23.74581097,  119.59070899,  383,  322,  158,  106
 6413,  7151,  764090.0000,  2628490.0000,  23.74580933,  119.59080702,  365,  331,  172,   97
 6414,  7151,  764100.0000,  2628490.0000,  23.74580769,  119.59090504,  376,  339,  164,   90
 6415,  7151,  764110.0000,  2628490.0000,  23.74580604,  119.59100307,  380,  329,  156,   94
 6416,  7151,  764120.0000,  2628490.0000,  23.74580440,  119.59110109,  378,  334,  148,   91
 6417,  7151,  764130.0000,  2628490.0000,  23.74580275,  119.59119912,  385,  331,  146,   93
 6418,  7151,  764140.0000,  2628490.0000,  23.74580111,  119.59129714,  383,  319,  148,   94
 6419,  7151,  764150.0000,  2628490.0000,  23.74579946,  119.59139517,  389,  313,  154,   94
 6420,  7151,  764160.0000,  2628490.0000,  23.74579782,  119.59149319,  381,  317,  148,   98
 6421,  7151,  764170.0000,  2628490.0000,  23.74579617,  119.59159122,  366,  316,  152,  100
 6422,  7151,  764180.0000,  2628490.0000,  23.74579453,  119.59168924,  407,  306,  155,   95
 6423,  7151,  764190.0000,  2628490.0000,  23.74579288,  119.59178727,  406,  320,  156,   97
 6424,  7151,  764200.0000,  2628490.0000,  23.74579124,  119.59188529,  372,  331,  160,   98
 6425,  7151,  764210.0000,  2628490.0000,  23.74578960,  119.59198332,  377,  328,  140,  113
 6426,  7151,  764220.0000,  2628490.0000,  23.74578795,  119.59208134,  396,  325,  153,  111
 6427,  7151,  764230.0000,  2628490.0000,  23.74578631,  119.59217937,  414,  334,  144,   97
 6428,  7151,  764240.0000,  2628490.0000,  23.74578466,  119.59227739,  393,  317,  155,   89
 6429,  7151,  764250.0000,  2628490.0000,  23.74578302,  119.59237542,  384,  310,  136,   84
 6430,  7151,  764260.0000,  2628490.0000,  23.74578137,  119.59247344,  383,  317,  148,   89
 6431,  7151,  764270.0000,  2628490.0000,  23.74577972,  119.59257147,  352,  323,  146,   86
 6432,  7151,  764280.0000,  2628490.0000,  23.74577808,  119.59266949,  360,  310,  139,   94
 6433,  7151,  764290.0000,  2628490.0000,  23.74577643,  119.59276752,  363,  330,  145,  103
 6434,  7151,  764300.0000,  2628490.0000,  23.74577479,  119.59286554,  397,  321,  139,   92
 6435,  7151,  764310.0000,  2628490.0000,  23.74577314,  119.59296357,  412,  327,  141,   74
 6436,  7151,  764320.0000,  2628490.0000,  23.74577150,  119.59306159,  368,  313,  154,   70
 6437,  7151,  764330.0000,  2628490.0000,  23.74576985,  119.59315962,  364,  318,  144,   95
 6438,  7151,  764340.0000,  2628490.0000,  23.74576821,  119.59325764,  379,  318,  133,   94
 6439,  7151,  764350.0000,  2628490.0000,  23.74576656,  119.59335567,  407,  324,  130,   79
 6440,  7151,  764360.0000,  2628490.0000,  23.74576491,  119.59345369,  384,  332,  134,   79
 6441,  7151,  764370.0000,  2628490.0000,  23.74576327,  119.59355172,  376,  318,  125,   59
 6442,  7151,  764380.0000,  2628490.0000,  23.74576162,  119.59364974,  393,  316,  128,   80
 6443,  7151,  764390.0000,  2628490.0000,  23.74575998,  119.59374777,  402,  336,  140,   81
 6444,  7151,  764400.0000,  2628490.0000,  23.74575833,  119.59384579,  415,  326,  135,   71
 6445,  7151,  764410.0000,  2628490.0000,  23.74575668,  119.59394382,  387,  341,  125,   74
 6446,  7151,  764420.0000,  2628490.0000,  23.74575504,  119.59404184,  398,  347,  119,   83
 6447,  7151,  764430.0000,  2628490.0000,  23.74575339,  119.59413987,  404,  340,  121,   79
 6448,  7151,  764440.0000,  2628490.0000,  23.74575175,  119.59423789,  400,  317,  125,   74
 6449,  7151,  764450.0000,  2628490.0000,  23.74575010,  119.59433592,  394,  324,  133,   76
 6450,  7151,  764460.0000,  2628490.0000,  23.74574845,  119.59443394,  358,  323,  132,   74
 6451,  7151,  764470.0000,  2628490.0000,  23.74574681,  119.59453197,  404,  346,  128,   78
 6452,  7151,  764480.0000,  2628490.0000,  23.74574516,  119.59462999,  441,  348,  133,   82
 6453,  7151,  764490.0000,  2628490.0000,  23.74574351,  119.59472802,  410,  335,  117,   76
 6454,  7151,  764500.0000,  2628490.0000,  23.74574187,  119.59482604,  379,  322,  119,   84
 6455,  7151,  764510.0000,  2628490.0000,  23.74574022,  119.59492407,  408,  324,  125,   70
 6456,  7151,  764520.0000,  2628490.0000,  23.74573857,  119.59502209,  411,  349,  130,   63
 6457,  7151,  764530.0000,  2628490.0000,  23.74573693,  119.59512012,  366,  337,  113,   77
 6458,  7151,  764540.0000,  2628490.0000,  23.74573528,  119.59521814,  376,  317,  115,   71
 6459,  7151,  764550.0000,  2628490.0000,  23.74573363,  119.59531616,  373,  340,  128,   71
 6460,  7151,  764560.0000,  2628490.0000,  23.74573199,  119.59541419,  347,  324,  132,   77
 6461,  7151,  764570.0000,  2628490.0000,  23.74573034,  119.59551221,  354,  297,  130,   71
 6462,  7151,  764580.0000,  2628490.0000,  23.74572869,  119.59561024,  397,  336,  129,   63
 6463,  7151,  764590.0000,  2628490.0000,  23.74572704,  119.59570826,  386,  342,  124,   69
 6464,  7151,  764600.0000,  2628490.0000,  23.74572540,  119.59580629,  367,  349,  125,   63
 6465,  7151,  764610.0000,  2628490.0000,  23.74572375,  119.59590431,  394,  346,  130,   69
 6466,  7151,  764620.0000,  2628490.0000,  23.74572210,  119.59600234,  370,  354,  121,   61
 6467,  7151,  764630.0000,  2628490.0000,  23.74572046,  119.59610036,  403,  358,  132,   58
 6468,  7151,  764640.0000,  2628490.0000,  23.74571881,  119.59619839,  398,  353,  121,   69
 6384,  7152,  763800.0000,  2628480.0000,  23.74576675,  119.58796250,  562,  565,  189,  108
 6385,  7152,  763810.0000,  2628480.0000,  23.74576511,  119.58806052,  512,  535,  179,   97
 6386,  7152,  763820.0000,  2628480.0000,  23.74576347,  119.58815855,  534,  505,  181,  111
 6387,  7152,  763830.0000,  2628480.0000,  23.74576182,  119.58825658,  527,  509,  191,  109
 6388,  7152,  763840.0000,  2628480.0000,  23.74576018,  119.58835460,  529,  530,  183,  114
 6389,  7152,  763850.0000,  2628480.0000,  23.74575854,  119.58845263,  536,  562,  185,  118
 6390,  7152,  763860.0000,  2628480.0000,  23.74575689,  119.58855065,  531,  526,  176,  115
 6391,  7152,  763870.0000,  2628480.0000,  23.74575525,  119.58864868,  535,  518,  158,  112
 6392,  7152,  763880.0000,  2628480.0000,  23.74575361,  119.58874670,  528,  525,  165,  101
 6393,  7152,  763890.0000,  2628480.0000,  23.74575197,  119.58884473,  509,  517,  169,  104
 6394,  7152,  763900.0000,  2628480.0000,  23.74575032,  119.58894275,  534,  496,  161,  112
 6395,  7152,  763910.0000,  2628480.0000,  23.74574868,  119.58904078,  507,  441,  162,  107
 6396,  7152,  763920.0000,  2628480.0000,  23.74574704,  119.58913880,  431,  392,  167,  100
 6397,  7152,  763930.0000,  2628480.0000,  23.74574539,  119.58923683,  409,  363,  160,   97
 6398,  7152,  763940.0000,  2628480.0000,  23.74574375,  119.58933485,  430,  347,  158,   98
 6399,  7152,  763950.0000,  2628480.0000,  23.74574211,  119.58943288,  400,  340,  162,  105
 6400,  7152,  763960.0000,  2628480.0000,  23.74574046,  119.58953090,  390,  340,  167,  104
 6401,  7152,  763970.0000,  2628480.0000,  23.74573882,  119.58962893,  396,  320,  155,  103
 6402,  7152,  763980.0000,  2628480.0000,  23.74573718,  119.58972695,  389,  321,  154,   99
 6403,  7152,  763990.0000,  2628480.0000,  23.74573553,  119.58982498,  379,  327,  147,  101
 6404,  7152,  764000.0000,  2628480.0000,  23.74573389,  119.58992300,  388,  308,  148,  105
 6405,  7152,  764010.0000,  2628480.0000,  23.74573225,  119.59002103,  393,  314,  151,  110
 6406,  7152,  764020.0000,  2628480.0000,  23.74573060,  119.59011905,  383,  327,  150,  104
 6407,  7152,  764030.0000,  2628480.0000,  23.74572896,  119.59021708,  398,  348,  161,  107
 6408,  7152,  764040.0000,  2628480.0000,  23.74572732,  119.59031511,  388,  319,  160,   99
 6409,  7152,  764050.0000,  2628480.0000,  23.74572567,  119.59041313,  374,  322,  143,  102
 6410,  7152,  764060.0000,  2628480.0000,  23.74572403,  119.59051116,  390,  333,  150,  111
 6411,  7152,  764070.0000,  2628480.0000,  23.74572238,  119.59060918,  379,  321,  156,  113
 6412,  7152,  764080.0000,  2628480.0000,  23.74572074,  119.59070721,  400,  338,  150,  102
 6413,  7152,  764090.0000,  2628480.0000,  23.74571910,  119.59080523,  365,  330,  160,   91
 6414,  7152,  764100.0000,  2628480.0000,  23.74571745,  119.59090326,  396,  333,  160,   95
 6415,  7152,  764110.0000,  2628480.0000,  23.74571581,  119.59100128,  380,  338,  156,   97
 6416,  7152,  764120.0000,  2628480.0000,  23.74571416,  119.59109931,  376,  334,  146,  102
 6417,  7152,  764130.0000,  2628480.0000,  23.74571252,  119.59119733,  378,  360,  147,  101
 6418,  7152,  764140.0000,  2628480.0000,  23.74571087,  119.59129536,  373,  335,  137,   99
 6419,  7152,  764150.0000,  2628480.0000,  23.74570923,  119.59139338,  366,  314,  143,   93
 6420,  7152,  764160.0000,  2628480.0000,  23.74570759,  119.59149141,  367,  312,  156,   99
 6421,  7152,  764170.0000,  2628480.0000,  23.74570594,  119.59158943,  384,  325,  152,  101
 6422,  7152,  764180.0000,  2628480.0000,  23.74570430,  119.59168746,  389,  321,  146,   98
 6423,  7152,  764190.0000,  2628480.0000,  23.74570265,  119.59178548,  369,  340,  140,  109
 6424,  7152,  764200.0000,  2628480.0000,  23.74570101,  119.59188351,  368,  330,  148,  100
 6425,  7152,  764210.0000,  2628480.0000,  23.74569936,  119.59198153,  383,  332,  148,   81
 6426,  7152,  764220.0000,  2628480.0000,  23.74569772,  119.59207956,  370,  338,  143,   99
 6427,  7152,  764230.0000,  2628480.0000,  23.74569607,  119.59217758,  414,  352,  129,   97
 6428,  7152,  764240.0000,  2628480.0000,  23.74569443,  119.59227561,  403,  338,  139,   94
 6429,  7152,  764250.0000,  2628480.0000,  23.74569278,  119.59237363,  383,  310,  154,   83
 6430,  7152,  764260.0000,  2628480.0000,  23.74569114,  119.59247166,  363,  329,  151,   88
 6431,  7152,  764270.0000,  2628480.0000,  23.74568949,  119.59256968,  341,  318,  132,   94
 6432,  7152,  764280.0000,  2628480.0000,  23.74568785,  119.59266771,  368,  308,  146,   89
 6433,  7152,  764290.0000,  2628480.0000,  23.74568620,  119.59276573,  380,  334,  147,   96
 6434,  7152,  764300.0000,  2628480.0000,  23.74568456,  119.59286376,  373,  319,  139,   93
 6435,  7152,  764310.0000,  2628480.0000,  23.74568291,  119.59296178,  364,  317,  140,   83
 6436,  7152,  764320.0000,  2628480.0000,  23.74568126,  119.59305981,  365,  301,  143,   80
 6437,  7152,  764330.0000,  2628480.0000,  23.74567962,  119.59315783,  369,  318,  138,   86
 6438,  7152,  764340.0000,  2628480.0000,  23.74567797,  119.59325586,  373,  310,  131,   86
 6439,  7152,  764350.0000,  2628480.0000,  23.74567633,  119.59335388,  407,  331,  133,   80
 6440,  7152,  764360.0000,  2628480.0000,  23.74567468,  119.59345191,  406,  334,  130,   70
 6441,  7152,  764370.0000,  2628480.0000,  23.74567304,  119.59354993,  380,  321,  130,   73
 6442,  7152,  764380.0000,  2628480.0000,  23.74567139,  119.59364795,  380,  325,  135,   66
 6443,  7152,  764390.0000,  2628480.0000,  23.74566974,  119.59374598,  389,  325,  133,   69
 6444,  7152,  764400.0000,  2628480.0000,  23.74566810,  119.59384400,  383,  322,  139,   76
 6445,  7152,  764410.0000,  2628480.0000,  23.74566645,  119.59394203,  363,  335,  145,   75
 6446,  7152,  764420.0000,  2628480.0000,  23.74566481,  119.59404005,  393,  336,  121,   70
 6447,  7152,  764430.0000,  2628480.0000,  23.74566316,  119.59413808,  426,  346,  120,   65
 6448,  7152,  764440.0000,  2628480.0000,  23.74566151,  119.59423610,  389,  308,  120,   79
 6449,  7152,  764450.0000,  2628480.0000,  23.74565987,  119.59433413,  395,  317,  134,   74
 6450,  7152,  764460.0000,  2628480.0000,  23.74565822,  119.59443215,  375,  333,  138,   70
 6451,  7152,  764470.0000,  2628480.0000,  23.74565657,  119.59453018,  385,  347,  119,   79
 6452,  7152,  764480.0000,  2628480.0000,  23.74565493,  119.59462820,  411,  343,  126,   82
 6453,  7152,  764490.0000,  2628480.0000,  23.74565328,  119.59472623,  405,  332,  123,   69
 6454,  7152,  764500.0000,  2628480.0000,  23.74565163,  119.59482425,  384,  322,  116,   68
 6455,  7152,  764510.0000,  2628480.0000,  23.74564999,  119.59492228,  375,  327,  131,   70
 6456,  7152,  764520.0000,  2628480.0000,  23.74564834,  119.59502030,  383,  337,  137,   89
 6457,  7152,  764530.0000,  2628480.0000,  23.74564669,  119.59511833,  373,  324,  127,   82
 6458,  7152,  764540.0000,  2628480.0000,  23.74564505,  119.59521635,  360,  323,  130,   71
 6459,  7152,  764550.0000,  2628480.0000,  23.74564340,  119.59531438,  370,  330,  132,   79
 6460,  7152,  764560.0000,  2628480.0000,  23.74564175,  119.59541240,  377,  341,  129,   74
 6461,  7152,  764570.0000,  2628480.0000,  23.74564011,  119.59551043,  381,  305,  135,   63
 6462,  7152,  764580.0000,  2628480.0000,  23.74563846,  119.59560845,  398,  353,  133,   65
 6463,  7152,  764590.0000,  2628480.0000,  23.74563681,  119.59570647,  378,  386,  128,   72
 6464,  7152,  764600.0000,  2628480.0000,  23.74563516,  119.59580450,  374,  385,  132,   72
 6465,  7152,  764610.0000,  2628480.0000,  23.74563352,  119.59590252,  415,  360,  130,   66
 6466,  7152,  764620.0000,  2628480.0000,  23.74563187,  119.59600055,  404,  369,  126,   67
 6467,  7152,  764630.0000,  2628480.0000,  23.74563022,  119.59609857,  407,  360,  137,   70
 6468,  7152,  764640.0000,  2628480.0000,  23.74562857,  119.59619660,  386,  343,  120,   55
 6384,  7153,  763800.0000,  2628470.0000,  23.74567652,  119.58796072,  576,  589,  187,  109
 6385,  7153,  763810.0000,  2628470.0000,  23.74567487,  119.58805874,  555,  583,  187,  110
 6386,  7153,  763820.0000,  2628470.0000,  23.74567323,  119.58815677,  542,  528,  179,  112
 6387,  7153,  763830.0000,  2628470.0000,  23.74567159,  119.58825479,  527,  507,  174,  108
 6388,  7153,  763840.0000,  2628470.0000,  23.74566995,  119.58835282,  503,  512,  167,  112
 6389,  7153,  763850.0000,  2628470.0000,  23.74566830,  119.58845084,  518,  521,  173,  117
 6390,  7153,  763860.0000,  2628470.0000,  23.74566666,  119.58854887,  520,  510,  189,   99
 6391,  7153,  763870.0000,  2628470.0000,  23.74566502,  119.58864689,  532,  494,  174,  116
 6392,  7153,  763880.0000,  2628470.0000,  23.74566338,  119.58874492,  530,  514,  167,  107
 6393,  7153,  763890.0000,  2628470.0000,  23.74566173,  119.58884294,  492,  533,  168,  107
 6394,  7153,  763900.0000,  2628470.0000,  23.74566009,  119.58894097,  518,  509,  174,  104
 6395,  7153,  763910.0000,  2628470.0000,  23.74565845,  119.58903899,  523,  517,  168,  106
 6396,  7153,  763920.0000,  2628470.0000,  23.74565680,  119.58913702,  477,  459,  166,  108
 6397,  7153,  763930.0000,  2628470.0000,  23.74565516,  119.58923504,  479,  414,  161,  100
 6398,  7153,  763940.0000,  2628470.0000,  23.74565352,  119.58933307,  447,  380,  151,  104
 6399,  7153,  763950.0000,  2628470.0000,  23.74565187,  119.58943109,  408,  345,  148,  111
 6400,  7153,  763960.0000,  2628470.0000,  23.74565023,  119.58952912,  397,  341,  152,  104
 6401,  7153,  763970.0000,  2628470.0000,  23.74564859,  119.58962714,  393,  329,  164,  101
 6402,  7153,  763980.0000,  2628470.0000,  23.74564694,  119.58972517,  354,  325,  161,   95
 6403,  7153,  763990.0000,  2628470.0000,  23.74564530,  119.58982319,  358,  333,  160,  106
 6404,  7153,  764000.0000,  2628470.0000,  23.74564366,  119.58992122,  375,  332,  149,  108
 6405,  7153,  764010.0000,  2628470.0000,  23.74564201,  119.59001924,  376,  321,  144,  102
 6406,  7153,  764020.0000,  2628470.0000,  23.74564037,  119.59011727,  390,  327,  162,  101
 6407,  7153,  764030.0000,  2628470.0000,  23.74563873,  119.59021529,  389,  348,  161,  110
 6408,  7153,  764040.0000,  2628470.0000,  23.74563708,  119.59031332,  382,  323,  145,  100
 6409,  7153,  764050.0000,  2628470.0000,  23.74563544,  119.59041134,  381,  323,  147,   98
 6410,  7153,  764060.0000,  2628470.0000,  23.74563380,  119.59050937,  371,  318,  162,  109
 6411,  7153,  764070.0000,  2628470.0000,  23.74563215,  119.59060739,  373,  317,  163,  106
 6412,  7153,  764080.0000,  2628470.0000,  23.74563051,  119.59070542,  392,  311,  149,   96
 6413,  7153,  764090.0000,  2628470.0000,  23.74562886,  119.59080344,  385,  310,  147,   95
 6414,  7153,  764100.0000,  2628470.0000,  23.74562722,  119.59090147,  391,  323,  161,  103
 6415,  7153,  764110.0000,  2628470.0000,  23.74562557,  119.59099949,  372,  340,  162,   91
 6416,  7153,  764120.0000,  2628470.0000,  23.74562393,  119.59109752,  366,  326,  152,  101
 6417,  7153,  764130.0000,  2628470.0000,  23.74562229,  119.59119554,  381,  325,  147,   99
 6418,  7153,  764140.0000,  2628470.0000,  23.74562064,  119.59129357,  390,  317,  154,  104
